Date,Open,High,Low,Close,Adj Close,Volume
2012-10-01,0.090000,0.115000,0.080000,0.105000,0.105000,0
2012-11-01,0.100000,0.105000,0.065000,0.075000,0.075000,0
2012-12-01,0.080000,0.092000,0.005000,0.035000,0.035000,0
2013-01-01,0.052000,0.083000,0.048000,0.065000,0.065000,0
2013-02-01,0.065000,0.120000,0.055000,0.100000,0.100000,0
2013-03-01,0.100000,0.102000,0.055000,0.065000,0.065000,0
2013-04-01,0.070000,0.070000,0.043000,0.045000,0.045000,0
2013-05-01,0.048000,0.050000,0.022000,0.030000,0.030000,0
2013-06-01,0.030000,0.058000,0.025000,0.030000,0.030000,0
2013-07-01,0.035000,0.045000,0.005000,0.030000,0.030000,0
2013-08-01,0.030000,0.052000,0.013000,0.020000,0.020000,0
2013-09-01,0.020000,0.030000,0.003000,0.005000,0.005000,0
2013-10-01,0.010000,0.135000,0.005000,0.033000,0.033000,0
2013-11-01,0.033000,0.083000,0.030000,0.055000,0.055000,0
2013-12-01,0.055000,0.070000,0.035000,0.063000,0.063000,0
2014-01-01,0.060000,0.060000,0.007000,0.010000,0.010000,0
2014-02-01,0.013000,0.083000,0.007000,0.043000,0.043000,0
2014-03-01,0.040000,0.052000,0.028000,0.028000,0.028000,0
2014-04-01,0.040000,0.040000,0.003000,0.020000,0.020000,0
2014-05-01,0.020000,0.030000,0.015000,0.030000,0.030000,0
2014-06-01,0.030000,0.035000,0.005000,0.020000,0.020000,0
2014-07-01,0.033000,0.033000,0.003000,0.018000,0.018000,0
2014-08-01,0.020000,0.030000,0.010000,0.018000,0.018000,0
2014-09-01,0.025000,0.025000,0.003000,0.013000,0.013000,0
2014-10-01,0.015000,0.022000,0.003000,0.003000,0.003000,0
2014-11-01,0.003000,0.025000,0.003000,0.005000,0.005000,0
2014-12-01,0.005000,0.040000,0.003000,0.037000,0.037000,0
2015-01-01,0.030000,0.030000,0.003000,0.005000,0.005000,0
2015-02-01,0.005000,0.020000,0.003000,0.008000,0.008000,0
2015-03-01,0.010000,0.050000,0.003000,0.025000,0.025000,0
2015-04-01,0.028000,0.033000,0.003000,0.005000,0.005000,0
2015-05-01,0.003000,0.015000,0.003000,0.003000,0.003000,0
2015-06-01,0.008000,0.015000,0.003000,0.010000,0.010000,0
2015-07-01,0.008000,0.060000,0.003000,0.058000,0.058000,0
2015-08-01,0.058000,0.103000,0.003000,0.050000,0.050000,0
2015-09-01,0.063000,0.063000,0.003000,0.005000,0.005000,0
2015-10-01,0.003000,0.068000,0.003000,0.068000,0.068000,0
2015-11-01,0.073000,0.175000,0.033000,0.170000,0.170000,0
2015-12-01,0.210000,0.270000,0.135000,0.148000,0.148000,0
2016-01-01,0.165000,0.320000,0.153000,0.300000,0.300000,0
2016-02-01,0.300000,0.343000,0.255000,0.308000,0.308000,0
2016-03-01,0.318000,0.328000,0.150000,0.193000,0.193000,0
2016-04-01,0.193000,0.248000,0.183000,0.193000,0.193000,0
2016-05-01,0.193000,0.348000,0.180000,0.283000,0.283000,0
2016-06-01,0.330000,0.333000,0.225000,0.248000,0.248000,0
2016-07-01,0.243000,0.315000,0.215000,0.240000,0.240000,0
2016-08-01,0.258000,0.328000,0.235000,0.320000,0.320000,0
2016-09-01,0.320000,0.360000,0.158000,0.260000,0.260000,0
2016-10-01,0.273000,0.348000,0.268000,0.295000,0.295000,0
2016-11-01,0.343000,0.510000,0.343000,0.468000,0.468000,0
2016-12-01,0.470000,0.528000,0.420000,0.480000,0.480000,0
2017-01-01,0.488000,0.535000,0.473000,0.500000,0.500000,0
2017-02-01,0.505000,0.538000,0.480000,0.523000,0.523000,0
2017-03-01,0.625000,0.775000,0.608000,0.738000,0.738000,0
2017-04-01,0.740000,0.810000,0.738000,0.780000,0.780000,0
2017-05-01,0.780000,0.955000,0.778000,0.950000,0.950000,0
2017-06-01,0.953000,1.010000,0.928000,0.993000,0.993000,0
2017-07-01,1.000000,1.173000,0.998000,1.053000,1.053000,0
2017-08-01,1.058000,1.070000,0.965000,0.978000,0.978000,0
2017-09-01,0.980000,1.053000,0.970000,1.028000,1.028000,0
2017-10-01,1.033000,1.123000,1.013000,1.123000,1.123000,0
2017-11-01,1.123000,1.290000,1.123000,1.238000,1.238000,0
2017-12-01,1.238000,1.435000,1.230000,1.355000,1.355000,0
2018-01-01,1.388000,1.443000,1.368000,1.430000,1.430000,0
2018-02-01,1.425000,1.640000,1.420000,1.618000,1.618000,0
2018-03-01,1.610000,1.760000,1.588000,1.670000,1.670000,0
2018-04-01,1.683000,1.835000,1.660000,1.763000,1.763000,0
2018-05-01,1.823000,1.893000,1.780000,1.870000,1.870000,0
2018-06-01,1.868000,1.915000,1.853000,1.880000,1.880000,0
2018-07-01,1.875000,1.995000,1.875000,1.985000,1.985000,0
2018-08-01,1.980000,2.080000,1.955000,2.055000,2.055000,0
2018-09-01,2.058000,2.170000,2.058000,2.150000,2.150000,0
2018-10-01,2.158000,2.290000,2.153000,2.278000,2.278000,0
2018-11-01,2.278000,2.358000,2.268000,2.308000,2.308000,0
2018-12-01,2.310000,2.400000,2.288000,2.300000,2.300000,0
2019-01-01,2.395000,2.403000,2.305000,2.340000,2.340000,0
2019-02-01,2.340000,2.400000,2.335000,2.383000,2.383000,0
2019-03-01,2.385000,2.418000,2.328000,2.328000,2.328000,0
2019-04-01,2.343000,2.378000,2.320000,2.365000,2.365000,0
2019-04-12,2.365000,2.370000,2.365000,2.370000,2.370000,0
